adder	Adder
alliance-challenger	Alliance Challenger
alliance-chieftain	Alliance Chieftain
alliance-crusader	Alliance Crusader
anaconda	Anaconda
asp-explorer	Asp Explorer
asp-scout	Asp Scout
beluga-liner	Beluga Liner
caspian-explorer	Caspian Explorer
cobra-mk-iii	Cobra Mk III
cobra-mk-iv	Cobra Mk IV
cobra-mk-v	Cobra Mk V
corsair	Corsair
diamondback-explorer	Diamondback Explorer
diamondback-scout	Diamondback Scout
dolphin	Dolphin
eagle-mk-ii	Eagle Mk II
federal-assault-ship	Federal Assault Ship
federal-corvette	Federal Corvette
federal-dropship	Federal Dropship
federal-gunship	Federal Gunship
fer-de-lance	Fer-de-Lance
hauler	Hauler
imperial-clipper	Imperial Clipper
imperial-courier	Imperial Courier
imperial-cutter	Imperial Cutter
imperial-eagle	Imperial Eagle
keelback	Keelback
kestrel-mk-ii	Kestrel Mk II
krait-mk-ii	Krait Mk II
krait-phantom	Krait Phantom
lynx-highliner	Lynx Highliner
mamba	Mamba
mandalay	Mandalay
orca	Orca
panther-clipper-mk-ii	Panther Clipper Mk II
python	Python
python-mk-ii	Python Mk II
sidewinder-mk-i	Sidewinder Mk I
type-10-defender	Type-10 Defender
type-11-prospector	Type-11 Prospector
type-6-transporter	Type-6 Transporter
type-7-transporter	Type-7 Transporter
type-8-transporter	Type-8 Transporter
type-9-heavy	Type-9 Heavy
viper-mk-iii	Viper Mk III
viper-mk-iv	Viper Mk IV
vulture	Vulture
